1960,59716467625.3148,543300000000,44307342950.4,36535925029.925,0,72328047042.1588
1961,50056868957.6732,563300000000,53508617739.3778,38709096075.0961,0,76694360635.9159
1962,47209359005.6056,605100000000,60723018683.7333,41599070245.0702,0,80601939635.2483
1963,50706799902.5103,638600000000,69498131797.3333,47776000903.0009,0,85443766670.4279
1964,59708343488.5043,685800000000,81749006381.5111,55726873075.8731,0,93387598813.9269
1965,70436266146.7219,743700000000,90950278257.7778,58760424674.5065,0,100595782309.165
1966,76720285969.6157,815000000000,105628070343.111,45253641300,0,107090721447.057
1967,72881631326.6715,861700000000,123781880217.6,49466168893.3333,0,111185383409.521
1968,70846535055.6503,942500000000,146601072685.511,52377324280,0,104702736248.084
1969,79705906247.4612,1019900000000,172204199480.889,57668330026.6667,0,112676874821.987
1970,92602973434.0726,1075884000000,211514189326.389,61589800520,0,130671946244.3
1971,99800958648.1436,1167770000000,238914956436.922,66452561868.4154,0,148113896325.14
1972,113687586299.051,1282449000000,316393344649.993,70509913046.8528,0,169965034965.035
1973,138544284708.957,1428549000000,429857320166.565,84374541625.3338,0,192537971582.558
1974,144182133387.722,1548825000000,477155786487.722,98198276856.9136,0,206131369798.971
1975,163431551779.761,1688923000000,518855814542.728,97159222028.3357,0,241756637168.142
1976,153940455341.506,1877587000000,583142956487.974,101346972433.237,0,232614555256.065
1977,174938098826.569,2085951000000,717696307916.651,119866746569.343,0,263066457352.172
1978,149540752829.268,2356571000000,1008391778690.25,135468782810.558,0,335883029721.956
1979,178280594413.043,2632143000000,1049578503045.09,150950826964.984,0,438994070309.191
1980,191149211575,2862505000000,1099692917412.75,183839864648.794,0,564947710899.373
1981,195866382432.54,3210956000000,1215508719880.85,190909548793.872,0,540765675241.158
1982,205089699858.779,3344991000000,1129894523635.09,198037712680.328,0,515048916841.37
1983,230686747153.257,3638137000000,1232343804284.17,215350771423.861,0,489618008185.539
1984,259946510957.143,4040693000000,1309740021609.74,209328156804.186,0,461487097632.349
1985,309488028132.653,4346734000000,1400714806812.65,229410293755.209,0,489285164271.047
1986,300758100107.246,4590155000000,2075034242192.31,245664654064.834,0,601452653180.885
1987,272972974764.574,4870217000000,2514283894261.86,275311425330.609,0,745162608269.325
1988,312353631207.819,5252629000000,3050637784817.52,292632656261.441,0,910122732123.799
1989,347768051311.741,5657693000000,3052315661954.82,292093308316.929,506500154001.466,926884816753.927
1990,360857912565.966,5979589000000,3139974443543,316697337894.532,516814258695.568,1093169389204.55
1991,383373318083.624,6174043000000,3578139437172.02,266502281092.721,517962962962.963,1142797178130.51
1992,426915712711.146,6539299000000,3897826229662.86,284363884079.92,460290556900.726,1179659529659.53
1993,444731282436.762,6878718000000,4466565327401.26,275570363432.31,435083713850.837,1061388722255.55
1994,564324670005.917,7308755000000,4907039384469.68,322909902308.131,395077301248.464,1140489745944.29
1995,734547898220.508,7664060000000,5449116304981.1,355475984176.175,395531066563.296,1335218557677.13
1996,863746717503.789,8100201000000,4833712542207.1,387656017799.599,391719993756.828,1408781591263.65
1997,961603952951.82,8608515000000,4414732843544.43,410320300471.227,404926534140.017,1552483628028.81
1998,1029043097554.08,9089168000000,4032509760872.94,415730874172.06,270953116950.026,1638511096389.53
1999,1093997267271.06,9660624000000,4562078822335.45,452699998386.955,195905767668.562,1665623685487.79
2000,1211346869605.24,10284779000000,4887519660744.86,462146799336.77,259708496267.33,1647951278559.54
2001,1339395718865.3,10621824000000,4303544259842.72,478965491061.694,306602673980.117,1621510004318.41
2002,1470550015081.55,10977514000000,4115116279069.77,508068952065.959,345110438692.185,1768408273381.29
2003,1660287965662.68,11510670000000,4445658071221.86,599592902016.212,430347770731.787,2038395102040.82
2004,1955347004963.27,12274928000000,4815148854362.11,699688852930.441,591016690742.798,2398555474185.28
2005,2285965892360.54,13093726000000,4755410630912.14,808901077222.092,764017107992.391,2520701818181.82
2006,2752131773355.16,13855888000000,4530377224970.4,920316529729.61,989930542278.695,2692612695492.18
2007,3552182311652.97,14477635000000,4515264514430.57,1201111768409.39,1299705247685.76,3074359743897.56
2008,4598206091384,14718582000000,5037908465114.48,1186952757635.85,1660844408499.61,2890564338235.29
2009,5109953609257.25,14418739000000,5231382674593.7,1323940295874.9,1222643696991.85,2382825985355.97
2010,6100620488867.55,14964372000000,5700098114744.41,1656617073124.21,1524916112078.87,2441173394729.62
2011,7572553836875.34,15517926000000,6157459594823.72,1823049927771.46,2051661732059.78,2619700404733.37
2012,8560547314679.28,16155255000000,6203213121334.12,1827637859135.7,2210256976945.38,2662085168498.93
2013,9607224481532.65,16691517000000,5155717056270.83,1856722121394.53,2297128039058.21,2739818680930.19
2014,10482372109961.9,17393103000000,4848733415523.53,2035393459979.46,2063662665171.89,3022827781881.39
2015,11064666282625.5,18120714000000,4383076298081.86,2089865410867.82,1365864126832.81,2885570309160.86
2016,11199145157649.2,18624475000000,4940158776617.16,2263792499341.01,1283162985989.3,2647898654635.24
